filename,category
sel-2602-20151005-190009.60.wav,elepant_rumble
3-174840-A-43.wav,car_horn
4-125929-A-40.wav,helicopter
3-146965-A-5.wav,cat
5-179868-A-43.wav,car_horn
3-152997-A-26.wav,laughing
4-119648-A-48.wav,fireworks
sel-315-20151005-021022.28.wav,elepant_rumble
sel-3181-20151005-212113.64.wav,elepant_rumble
4-201988-A-44.wav,engine
1-103298-A-9.wav,crow
sel-1244-20151005-062041.20.wav,elepant_rumble
4-198962-B-25.wav,footsteps
1-36164-A-26.wav,laughing
2-76408-D-22.wav,clapping
2-109759-A-26.wav,laughing
1-24074-A-43.wav,car_horn
2-108767-C-9.wav,crow
sel-3222-20151005-212819.53.wav,elepant_rumble
5-170338-A-41.wav,chainsaw
sel-394-20151005-023706.09.wav,elepant_rumble
5-213855-A-0.wav,dog
5-259514-A-26.wav,laughing
2-82274-B-5.wav,cat
3-125418-A-24.wav,coughing
1-254507-A-43.wav,car_horn
4-185415-A-21.wav,sneezing
4-181955-C-3.wav,cow
5-262957-A-22.wav,clapping
2-138465-A-43.wav,car_horn
3-180977-A-0.wav,dog
4-174860-B-3.wav,cow
sel-2215-20151005-165131.52.wav,elepant_rumble
3-118658-B-41.wav,chainsaw
sel-674-20151005-041536.18.wav,elepant_rumble
sel-167-20151005-010818.55.wav,elepant_rumble
2-78651-A-44.wav,engine
sel-582-20151005-032955.55.wav,elepant_rumble
4-169127-A-41.wav,chainsaw
3-163459-A-0.wav,dog
3-157695-A-0.wav,dog
2-69131-A-5.wav,cat
4-133047-B-5.wav,cat
2-109505-A-21.wav,sneezing
1-18527-B-44.wav,engine
1-39835-A-9.wav,crow
2-188822-A-40.wav,helicopter
sel-117-20151005-003954.45.wav,elepant_rumble
4-155670-A-26.wav,laughing
5-213836-D-9.wav,crow
5-243783-A-44.wav,engine
5-172299-A-5.wav,cat
3-155130-A-43.wav,car_horn
sel-1178-20151005-060321.73.wav,elepant_rumble
3-141559-A-45.wav,train
sel-1974-20151005-125249.83.wav,elepant_rumble
5-160614-F-48.wav,fireworks
1-28808-A-43.wav,car_horn
5-212454-A-0.wav,dog
sel-599-20151005-033801.91.wav,elepant_rumble
3-126358-A-3.wav,cow
sel-845-20151005-044939.70.wav,elepant_rumble
1-19026-A-43.wav,car_horn
3-163727-A-3.wav,cow
5-235507-A-44.wav,engine
5-177614-A-5.wav,cat
5-169983-A-5.wav,cat
1-56380-A-5.wav,cat
5-263491-A-25.wav,footsteps
2-37806-D-40.wav,helicopter
2-128465-A-43.wav,car_horn
2-209474-A-25.wav,footsteps
3-136451-A-45.wav,train
5-202795-A-3.wav,cow
1-58792-A-24.wav,coughing
5-261325-A-9.wav,crow
1-54065-B-45.wav,train
3-160993-A-3.wav,cow
5-213836-B-9.wav,crow
sel-1098-20151005-055200.73.wav,elepant_rumble
1-52266-A-24.wav,coughing
3-150979-C-40.wav,helicopter
5-216370-A-41.wav,chainsaw
5-185579-A-41.wav,chainsaw
4-157296-A-24.wav,coughing
3-145577-A-43.wav,car_horn
4-189833-A-22.wav,clapping
sel-3685-20151005-234322.93.wav,elepant_rumble
2-122066-A-45.wav,train
1-54505-A-21.wav,sneezing
5-9032-A-0.wav,dog
1-17124-A-43.wav,car_horn
1-77160-A-3.wav,cow
sel-2057-20151005-150643.23.wav,elepant_rumble
1-22882-A-44.wav,engine
3-103598-A-25.wav,footsteps
1-47274-A-21.wav,sneezing
4-164243-A-26.wav,laughing
4-175000-A-40.wav,helicopter
3-138114-A-22.wav,clapping
3-145487-A-24.wav,coughing
2-117616-A-48.wav,fireworks
5-243773-B-44.wav,engine
sel-1600-20151005-090321.85.wav,elepant_rumble
2-165801-A-48.wav,fireworks
1-64473-A-45.wav,train
1-104089-A-22.wav,clapping
sel-147-20151005-005102.70.wav,elepant_rumble
3-181278-A-22.wav,clapping
2-122066-B-45.wav,train
1-19898-A-41.wav,chainsaw
3-149042-A-24.wav,coughing
4-133047-A-5.wav,cat
3-95698-A-5.wav,cat
1-19898-C-41.wav,chainsaw
4-173865-B-9.wav,crow
4-205738-A-22.wav,clapping
5-259169-A-5.wav,cat
1-155858-C-25.wav,footsteps
sel-215-20151005-013443.04.wav,elepant_rumble
1-32318-A-0.wav,dog
2-117615-D-48.wav,fireworks
sel-742-20151005-043351.66.wav,elepant_rumble
1-50454-A-44.wav,engine
5-160614-D-48.wav,fireworks
sel-175-20151005-011414.98.wav,elepant_rumble
4-136381-A-9.wav,crow
sel-3187-20151005-212348.10.wav,elepant_rumble
1-62509-A-45.wav,train
5-160614-H-48.wav,fireworks
1-51147-A-25.wav,footsteps
5-249937-A-22.wav,clapping
3-150979-B-40.wav,helicopter
5-234855-A-25.wav,footsteps
4-155650-B-24.wav,coughing
1-160563-A-48.wav,fireworks
2-69131-B-5.wav,cat
5-263501-A-25.wav,footsteps
5-211197-A-24.wav,coughing
3-146873-A-24.wav,coughing
sel-560-20151005-030902.39.wav,elepant_rumble
5-209992-B-44.wav,engine
5-216370-B-41.wav,chainsaw
4-120160-A-5.wav,cat
sel-2305-20151005-171357.25.wav,elepant_rumble
4-175856-A-43.wav,car_horn
2-117615-C-48.wav,fireworks
sel-3688-20151005-234451.57.wav,elepant_rumble
4-193480-B-40.wav,helicopter
3-94342-A-25.wav,footsteps
sel-834-20151005-044805.90.wav,elepant_rumble
4-186936-A-44.wav,engine
5-160614-G-48.wav,fireworks
3-132747-A-26.wav,laughing
sel-3091-20151005-205858.43.wav,elepant_rumble
sel-426-20151005-024346.77.wav,elepant_rumble
sel-1727-20151005-111205.19.wav,elepant_rumble
sel-2669-20151005-192545.74.wav,elepant_rumble
2-188822-B-40.wav,helicopter
2-68391-A-41.wav,chainsaw
sel-3694-20151005-234623.07.wav,elepant_rumble
2-60795-A-26.wav,laughing
sel-3575-20151005-231520.18.wav,elepant_rumble
2-68391-B-41.wav,chainsaw
5-188945-A-45.wav,train
1-155858-F-25.wav,footsteps
sel-1250-20151005-062109.90.wav,elepant_rumble
4-183992-A-0.wav,dog
4-174860-A-3.wav,cow
2-108767-A-9.wav,crow
3-121348-A-9.wav,crow
3-136288-A-0.wav,dog
sel-2386-20151005-175906.22.wav,elepant_rumble
sel-2285-20151005-171123.22.wav,elepant_rumble
2-110011-A-5.wav,cat
sel-1025-20151005-053217.92.wav,elepant_rumble
5-171118-A-26.wav,laughing
5-253085-A-3.wav,cow
3-118487-A-26.wav,laughing
2-209477-A-25.wav,footsteps
2-62226-A-26.wav,laughing
5-213836-C-9.wav,crow
5-217158-A-0.wav,dog
2-108767-B-9.wav,crow
5-160614-B-48.wav,fireworks
5-222524-A-41.wav,chainsaw
4-132803-A-26.wav,laughing
sel-2227-20151005-165637.72.wav,elepant_rumble
sel-2138-20151005-160407.36.wav,elepant_rumble
4-161303-A-5.wav,cat
3-153057-A-43.wav,car_horn
2-42101-A-43.wav,car_horn
4-159426-A-9.wav,crow
sel-661-20151005-040319.60.wav,elepant_rumble
4-181599-A-26.wav,laughing
sel-2364-20151005-174059.29.wav,elepant_rumble
4-191015-A-43.wav,car_horn
1-155858-A-25.wav,footsteps
5-201274-A-21.wav,sneezing
3-132601-A-24.wav,coughing
1-29680-A-21.wav,sneezing
1-172649-A-40.wav,helicopter
5-242932-A-26.wav,laughing
3-95695-A-5.wav,cat
4-189832-A-22.wav,clapping
5-218494-A-22.wav,clapping
1-63679-A-24.wav,coughing
4-132816-A-26.wav,laughing
2-83934-B-5.wav,cat
1-116765-A-41.wav,chainsaw
5-177957-C-40.wav,helicopter
1-64398-A-41.wav,chainsaw
sel-3351-20151005-214236.26.wav,elepant_rumble
5-263775-A-26.wav,laughing
sel-3104-20151005-210112.73.wav,elepant_rumble
3-152039-A-3.wav,cow
5-208761-A-24.wav,coughing
3-155312-A-0.wav,dog
1-50661-A-44.wav,engine
4-186938-A-44.wav,engine
